dup_group,directory,filename_min,filename_max,modified_time_mean,file_count
photo/bilder2010-2011/12.December 2010/24-25 Dec. Julfirandephoto/AlexandrasPC2013/1.Foto/12.December 2010/24-25 Dec. Julfirande,photo/AlexandrasPC2013/1.Foto/12.December 2010/24-25 Dec. Julfirande,IMG_1322.JPG,IMG_1302.JPG,2010-12-24 10:47:38.653465,101
photo/bilder2010-2011/12.December 2010/24-25 Dec. Julfirandephoto/AlexandrasPC2013/1.Foto/12.December 2010/24-25 Dec. Julfirande,photo/bilder2010-2011/12.December 2010/24-25 Dec. Julfirande,IMG_1322.JPG,IMG_1302.JPG,2010-12-24 10:47:38.653465,101
photo/bilder2010-2011/19.Juli 2011/12 Juli Nyköpingphoto/AlexandrasPC2013/1.Foto/19.Juli 2011/12 Juli Nyköping,photo/bilder2010-2011/19.Juli 2011/12 Juli Nyköping,IMG_8349.JPG,IMG_8202.JPG,2011-07-09 03:46:19.448980,98
photo/bilder2010-2011/19.Juli 2011/12 Juli Nyköpingphoto/AlexandrasPC2013/1.Foto/19.Juli 2011/12 Juli Nyköping,photo/AlexandrasPC2013/1.Foto/19.Juli 2011/12 Juli Nyköping,IMG_8349.JPG,IMG_8202.JPG,2011-07-09 03:46:19.448980,98
photo/2014/Comic Con/Comic conphoto/2014/iphone per juni 2014,photo/2014/iphone per juni 2014,IMG_20140525_104416.JPG,IMG_20140524_162416.JPG,2014-05-24 18:40:02.081633,98
photo/2014/Comic Con/Comic conphoto/2014/iphone per juni 2014,photo/2014/Comic Con/Comic con,IMG_20140525_104416.JPG,IMG_20140524_162416.JPG,2014-05-24 18:40:02.081633,98
photo/AlexandrasPC2013/1.Foto/14.Februari 2011/7 Feb. Veronica Jphoto/bilder2010-2011/14.Februari 2011/7 Feb. Veronica J,photo/bilder2010-2011/14.Februari 2011/7 Feb. Veronica J,IMG_3197.JPG,IMG_3224.JPG,2011-02-07 05:03:11.250000,96
photo/AlexandrasPC2013/1.Foto/14.Februari 2011/7 Feb. Veronica Jphoto/bilder2010-2011/14.Februari 2011/7 Feb. Veronica J,photo/AlexandrasPC2013/1.Foto/14.Februari 2011/7 Feb. Veronica J,IMG_3197.JPG,IMG_3224.JPG,2011-02-07 05:03:11.282823,96
photo/bilder2010-2011/16.April 2011/27 April Sjövretenphoto/AlexandrasPC2013/1.Foto/16.April 2011/27 April Sjövreten,photo/AlexandrasPC2013/1.Foto/16.April 2011/27 April Sjövreten,IMG_5620.JPG,IMG_5419.JPG,2011-04-23 12:16:37.106383,94
photo/AlexandrasPC2013/1.Foto/19.Juli 2011/12 Juli Nyköpingphoto/bilder2010-2011/19.Juli 2011/12 Juli Nyköping,photo/bilder2010-2011/19.Juli 2011/12 Juli Nyköping,IMG_8342.JPG,IMG_8160.JPG,2011-07-09 02:34:19.723404,94
photo/AlexandrasPC2013/1.Foto/19.Juli 2011/12 Juli Nyköpingphoto/bilder2010-2011/19.Juli 2011/12 Juli Nyköping,photo/AlexandrasPC2013/1.Foto/19.Juli 2011/12 Juli Nyköping,IMG_8342.JPG,IMG_8160.JPG,2011-07-09 02:34:19.723404,94
photo/bilder2010-2011/16.April 2011/27 April Sjövretenphoto/AlexandrasPC2013/1.Foto/16.April 2011/27 April Sjövreten,photo/bilder2010-2011/16.April 2011/27 April Sjövreten,IMG_5620.JPG,IMG_5419.JPG,2011-04-23 12:16:37.106383,94
photo/bilder2009-2010/2010-04-25photo/mettesvita131213/D/Mina bilder/Mette 40år,photo/mettesvita131213/D/Mina bilder/Mette 40år,mette 40 år 182.jpg,mette 40 år 100.jpg,2010-03-23 18:57:37.478721,93
photo/bilder2009-2010/2010-04-25photo/mettesvita131213/D/Mina bilder/Mette 40år,photo/bilder2009-2010/2010-04-25,2010-04-25 186.jpg,2010-04-25 104.jpg,2010-04-25 15:52:13.142065,93
photo/bilder2010-2011/per40photo/mettesvita131213/D/Mina bilder/per40,photo/bilder2010-2011/per40,IMG_5736.JPG,IMG_5766.JPG,2010-09-25 15:24:15.739130,92
photo/bilder2010-2011/per40photo/mettesvita131213/D/Mina bilder/per40,photo/mettesvita131213/D/Mina bilder/per40,IMG_5736.JPG,IMG_5766.JPG,2010-09-25 15:24:15.739130,92
photo/mettesvita131213/D/Mina bilder/per40photo/bilder2010-2011/per40,photo/mettesvita131213/D/Mina bilder/per40,IMG_5789.JPG,IMG_5731.JPG,2010-09-25 15:27:42.755556,90
photo/AlexandrasPC2013/1.Foto/13.Januari 2011/21 Jan Skolarbete+ Våfflorphoto/bilder2010-2011/13.Januari 2011/21 Jan Skolarbete+ Våfflor,photo/bilder2010-2011/13.Januari 2011/21 Jan Skolarbete+ Våfflor,IMG_2597.JPG,IMG_2577.JPG,2011-01-23 22:17:26.355556,90
photo/AlexandrasPC2013/1.Foto/13.Januari 2011/21 Jan Skolarbete+ Våfflorphoto/bilder2010-2011/13.Januari 2011/21 Jan Skolarbete+ Våfflor,photo/AlexandrasPC2013/1.Foto/13.Januari 2011/21 Jan Skolarbete+ Våfflor,IMG_2597.JPG,IMG_2577.JPG,2011-01-23 22:17:26.379844,90
photo/mettesvita131213/D/Mina bilder/per40photo/bilder2010-2011/per40,photo/bilder2010-2011/per40,IMG_5789.JPG,IMG_5731.JPG,2010-09-25 15:27:42.755556,90
photo/bilder2010-2011/21.September 2011/24 Sept Kräftskivaphoto/AlexandrasPC2013/1.Foto/21.September 2011/24 Sept Kräftskiva,photo/bilder2010-2011/21.September 2011/24 Sept Kräftskiva,IMG_9999.JPG,IMG_9968.JPG,2011-09-11 01:55:25.000000,88
photo/bilder2010-2011/21.September 2011/24 Sept Kräftskivaphoto/AlexandrasPC2013/1.Foto/21.September 2011/24 Sept Kräftskiva,photo/AlexandrasPC2013/1.Foto/21.September 2011/24 Sept Kräftskiva,IMG_9999.JPG,IMG_9968.JPG,2011-09-11 01:55:25.000000,88
photo/AlexandrasPC2013/1.Foto/15.Mars 2011/6 Mars Utefotograferingphoto/bilder2010-2011/15.Mars 2011/6 Mars Utefotografering,photo/bilder2010-2011/15.Mars 2011/6 Mars Utefotografering,IMG_3623.JPG,IMG_3690.JPG,2011-03-06 15:00:29.643678,87
photo/AlexandrasPC2013/1.Foto/15.Mars 2011/6 Mars Utefotograferingphoto/bilder2010-2011/15.Mars 2011/6 Mars Utefotografering,photo/AlexandrasPC2013/1.Foto/15.Mars 2011/6 Mars Utefotografering,IMG_3623.JPG,IMG_3690.JPG,2011-03-06 15:00:29.708494,87
photo/bilder2010-2011/12.December 2010/14 Dec. Gympa uppvisning + Vewephoto/AlexandrasPC2013/1.Foto/12.December 2010/14 Dec. Gympa uppvisning + Vewe,photo/AlexandrasPC2013/1.Foto/12.December 2010/14 Dec. Gympa uppvisning + Vewe,IMG_0227.JPG,IMG_0094.JPG,2010-12-12 15:15:58.813953,86
photo/bilder2010-2011/12.December 2010/14 Dec. Gympa uppvisning + Vewephoto/AlexandrasPC2013/1.Foto/12.December 2010/14 Dec. Gympa uppvisning + Vewe,photo/bilder2010-2011/12.December 2010/14 Dec. Gympa uppvisning + Vewe,IMG_0227.JPG,IMG_0094.JPG,2010-12-12 15:15:58.813953,86
photo/mettesvita131213/D/Mina bilder/Kräftskiva 2011photo/bilder2010-2011/Kräftskiva 2011,photo/bilder2010-2011/Kräftskiva 2011,IMG_9898.JPG,IMG_9858.JPG,2011-09-10 15:04:08.729412,85
photo/mettesvita131213/D/Mina bilder/Kräftskiva 2011photo/bilder2010-2011/Kräftskiva 2011,photo/mettesvita131213/D/Mina bilder/Kräftskiva 2011,IMG_9898.JPG,IMG_9858.JPG,2011-09-10 15:04:08.729412,85
photo/AlexandrasPC2013/1.Foto/21.September 2011/24 Sept Kräftskivaphoto/bilder2010-2011/21.September 2011/24 Sept Kräftskiva,photo/bilder2010-2011/21.September 2011/24 Sept Kräftskiva,IMG_9892.JPG,IMG_9972 (2).JPG,2011-09-11 02:21:34.329412,85
photo/AlexandrasPC2013/1.Foto/21.September 2011/24 Sept Kräftskivaphoto/bilder2010-2011/21.September 2011/24 Sept Kräftskiva,photo/AlexandrasPC2013/1.Foto/21.September 2011/24 Sept Kräftskiva,IMG_9892.JPG,IMG_9972 (2).JPG,2011-09-11 02:21:34.329412,85
photo/AlexandrasPC2013/1.Foto/12.December 2010/14 Dec. Gympa uppvisning + Vewephoto/bilder2010-2011/12.December 2010/14 Dec. Gympa uppvisning + Vewe,photo/bilder2010-2011/12.December 2010/14 Dec. Gympa uppvisning + Vewe,IMG_0226.JPG,IMG_0111.JPG,2010-12-12 15:12:56.023530,85
photo/AlexandrasPC2013/1.Foto/12.December 2010/14 Dec. Gympa uppvisning + Vewephoto/bilder2010-2011/12.December 2010/14 Dec. Gympa uppvisning + Vewe,photo/AlexandrasPC2013/1.Foto/12.December 2010/14 Dec. Gympa uppvisning + Vewe,IMG_0226.JPG,IMG_0111.JPG,2010-12-12 15:12:56.023530,85
photo/AlexandrasPC2013/1.Foto/14.Februari 2011/25 Feb. Kompaktkameranphoto/bilder2010-2011/14.Februari 2011/25 Feb. Kompaktkameran,photo/AlexandrasPC2013/1.Foto/14.Februari 2011/25 Feb. Kompaktkameran,IMG_4847.JPG,IMG_4887.JPG,2011-01-06 08:55:22.390244,82
photo/AlexandrasPC2013/1.Foto/14.Februari 2011/25 Feb. Kompaktkameranphoto/bilder2010-2011/14.Februari 2011/25 Feb. Kompaktkameran,photo/bilder2010-2011/14.Februari 2011/25 Feb. Kompaktkameran,IMG_4847.JPG,IMG_4887.JPG,2011-01-06 08:55:22.390244,82
photo/AlexandrasPC2013/1.Foto/12.December 2010/24-25 Dec. Julfirandephoto/bilder2010-2011/12.December 2010/24-25 Dec. Julfirande,photo/AlexandrasPC2013/1.Foto/12.December 2010/24-25 Dec. Julfirande,IMG_1372.JPG,IMG_1206.JPG,2010-12-24 09:38:27.000000,80
photo/AlexandrasPC2013/1.Foto/12.December 2010/24-25 Dec. Julfirandephoto/bilder2010-2011/12.December 2010/24-25 Dec. Julfirande,photo/bilder2010-2011/12.December 2010/24-25 Dec. Julfirande,IMG_1372.JPG,IMG_1206.JPG,2010-12-24 09:38:27.000000,80
photo/bilder2010-2011/17.Maj 2011/28 Maj Gymnastiktävlingphoto/AlexandrasPC2013/1.Foto/17.Maj 2011/28 Maj Gymnastiktävling,photo/bilder2010-2011/17.Maj 2011/28 Maj Gymnastiktävling,IMG_7213.JPG,IMG_7254.JPG,2011-05-28 16:26:58.350000,80
photo/bilder2010-2011/17.Maj 2011/28 Maj Gymnastiktävlingphoto/AlexandrasPC2013/1.Foto/17.Maj 2011/28 Maj Gymnastiktävling,photo/AlexandrasPC2013/1.Foto/17.Maj 2011/28 Maj Gymnastiktävling,IMG_7213.JPG,IMG_7254.JPG,2011-05-28 16:26:58.350000,80
photo/bilder2010-2011/14.Februari 2011/7 Feb. Veronica Jphoto/AlexandrasPC2013/1.Foto/14.Februari 2011/7 Feb. Veronica J,photo/bilder2010-2011/14.Februari 2011/7 Feb. Veronica J,IMG_3136.JPG,IMG_3243.JPG,2011-02-07 04:09:01.658228,79
photo/bilder2010-2011/14.Februari 2011/7 Feb. Veronica Jphoto/AlexandrasPC2013/1.Foto/14.Februari 2011/7 Feb. Veronica J,photo/AlexandrasPC2013/1.Foto/14.Februari 2011/7 Feb. Veronica J,IMG_3136.JPG,IMG_3243.JPG,2011-02-07 04:09:01.671139,79
photo/bilder2010-2011/14.Februari 2011/25 Feb. Kompaktkameranphoto/AlexandrasPC2013/1.Foto/14.Februari 2011/25 Feb. Kompaktkameran,photo/bilder2010-2011/14.Februari 2011/25 Feb. Kompaktkameran,IMG_4886.JPG,IMG_4970.JPG,2010-12-29 03:44:54.945946,74
photo/bilder2010-2011/14.Februari 2011/25 Feb. Kompaktkameranphoto/AlexandrasPC2013/1.Foto/14.Februari 2011/25 Feb. Kompaktkameran,photo/AlexandrasPC2013/1.Foto/14.Februari 2011/25 Feb. Kompaktkameran,IMG_4886.JPG,IMG_4970.JPG,2010-12-29 03:44:54.953986,74
photo/bilder2009-2010/1.December 2009/29 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/29 Dec,photo/bilder2009-2010/1.December 2009/29 Dec,IMG_2211.JPG,_MG_2461.JPG,2010-01-03 19:32:55.986301,73
photo/bilder2009-2010/1.December 2009/29 Decphoto/AlexandrasPC2013/1.Foto/1.December 2009/29 Dec,photo/AlexandrasPC2013/1.Foto/1.December 2009/29 Dec,IMG_2211.JPG,_MG_2461.JPG,2010-01-03 19:32:56.089712,73
photo/bilder2010-2011/20.Augusti 2011/1 Augusti Landetphoto/AlexandrasPC2013/1.Foto/20.Augusti 2011/1 Augusti Landet,photo/bilder2010-2011/20.Augusti 2011/1 Augusti Landet,IMG_9581.JPG,IMG_9632.JPG,2011-08-01 22:59:23.492958,71
photo/bilder2010-2011/20.Augusti 2011/1 Augusti Landetphoto/AlexandrasPC2013/1.Foto/20.Augusti 2011/1 Augusti Landet,photo/AlexandrasPC2013/1.Foto/20.Augusti 2011/1 Augusti Landet,IMG_9581.JPG,IMG_9632.JPG,2011-08-01 22:59:23.492958,71
photo/mettesvita131213/D/Mina bilder/Nyköping 2011 landetphoto/bilder2010-2011/Nyköping 2011 landet,photo/mettesvita131213/D/Mina bilder/Nyköping 2011 landet,Nyköping 2011 landet 025.jpg,Nyköping 2011 landet 072.jpg,2011-08-02 02:09:22.875217,69
photo/bilder2010-2011/19.Juli 2011/30 Juli O-ringenphoto/AlexandrasPC2013/1.Foto/19.Juli 2011/30 Juli O-ringen,photo/AlexandrasPC2013/1.Foto/19.Juli 2011/30 Juli O-ringen,IMG_9454.JPG,IMG_9446.JPG,2011-07-30 03:06:32.328000,69
photo/bilder2010-2011/Kräftskiva 2011photo/mettesvita131213/D/Mina bilder/Kräftskiva 2011,photo/bilder2010-2011/Kräftskiva 2011,IMG_9935.JPG,IMG_9997.JPG,2011-09-10 14:55:01.043478,69
photo/mettesvita131213/D/Mina bilder/o-ringen 2011photo/bilder2010-2011/o-ringen 2011,photo/mettesvita131213/D/Mina bilder/o-ringen 2011,vemdalen 124.jpg,vemdalen 115.jpg,2011-07-30 08:16:18.663841,69
photo/mettesvita131213/D/Mina bilder/o-ringen 2011photo/bilder2010-2011/o-ringen 2011,photo/bilder2010-2011/o-ringen 2011,vemdalen 124.jpg,vemdalen 115.jpg,2011-07-30 08:16:18.663841,69
photo/bilder2010-2011/19.Juli 2011/30 Juli O-ringenphoto/AlexandrasPC2013/1.Foto/19.Juli 2011/30 Juli O-ringen,photo/bilder2010-2011/19.Juli 2011/30 Juli O-ringen,IMG_9454.JPG,IMG_9446.JPG,2011-07-30 03:06:32.318841,69
photo/bilder2010-2011/Kräftskiva 2011photo/mettesvita131213/D/Mina bilder/Kräftskiva 2011,photo/mettesvita131213/D/Mina bilder/Kräftskiva 2011,IMG_9935.JPG,IMG_9997.JPG,2011-09-10 14:55:01.043478,69
photo/mettesvita131213/D/Mina bilder/Nyköping 2011 landetphoto/bilder2010-2011/Nyköping 2011 landet,photo/bilder2010-2011/Nyköping 2011 landet,Nyköping 2011 landet 025.jpg,Nyköping 2011 landet 072.jpg,2011-08-02 02:09:22.875217,69
"photo/mettesvita131213/2011-01-01, Veronicas tävling+Sjövretenphoto/bilder2010-2011/2011-01-01, Veronicas tävling+Sjövreten","photo/bilder2010-2011/2011-01-01, Veronicas tävling+Sjövreten",Veronicas tävling+Sjövreten 115.jpg,Veronicas tävling+Sjövreten 111.jpg,2011-01-01 20:41:47.497706,68
"photo/mettesvita131213/2011-01-01, Veronicas tävling+Sjövretenphoto/bilder2010-2011/2011-01-01, Veronicas tävling+Sjövreten","photo/mettesvita131213/2011-01-01, Veronicas tävling+Sjövreten",Veronicas tävling+Sjövreten 115.jpg,Veronicas tävling+Sjövreten 111.jpg,2011-01-01 20:41:47.497706,68
photo/AlexandrasPC2013/1.Foto/17.Maj 2011/28 Maj Gymnastiktävlingphoto/bilder2010-2011/17.Maj 2011/28 Maj Gymnastiktävling,photo/AlexandrasPC2013/1.Foto/17.Maj 2011/28 Maj Gymnastiktävling,IMG_7246.JPG,IMG_7240.JPG,2011-05-28 16:42:21.647059,68
photo/AlexandrasPC2013/1.Foto/17.Maj 2011/28 Maj Gymnastiktävlingphoto/bilder2010-2011/17.Maj 2011/28 Maj Gymnastiktävling,photo/bilder2010-2011/17.Maj 2011/28 Maj Gymnastiktävling,IMG_7246.JPG,IMG_7240.JPG,2011-05-28 16:42:21.647059,68
photo/mettesvita131213/D/Mina bilderphoto/bilder2010-2011,photo/mettesvita131213/D/Mina bilder,mette 40 år 268.jpg,mette 40 år 314.jpg,2010-03-12 05:35:43.598971,67
photo/mettesvita131213/D/Mina bilderphoto/bilder2010-2011,photo/bilder2010-2011,mette 40 år 268.jpg,mette 40 år 314.jpg,2010-03-12 05:35:43.598971,67
photo/bilder2010-2011/Gotland jobbet 2011photo/mettesvita131213/D/Mina bilder/Gotland jobbet 2011,photo/mettesvita131213/D/Mina bilder/Gotland jobbet 2011,Gotland jobbet 2011 036.jpg,Gotland jobbet 2011 012.jpg,2011-08-26 23:45:04.664671,67
photo/bilder2010-2011/Gotland jobbet 2011photo/mettesvita131213/D/Mina bilder/Gotland jobbet 2011,photo/bilder2010-2011/Gotland jobbet 2011,Gotland jobbet 2011 036.jpg,Gotland jobbet 2011 012.jpg,2011-08-26 23:45:04.664671,67
photo/AlexandrasPC2013/1.Foto/20.Augusti 2011/1 Augusti Landetphoto/bilder2010-2011/20.Augusti 2011/1 Augusti Landet,photo/bilder2010-2011/20.Augusti 2011/1 Augusti Landet,IMG_9586.JPG,IMG_9669.JPG,2011-08-01 22:01:46.000000,66
photo/AlexandrasPC2013/1.Foto/20.Augusti 2011/1 Augusti Landetphoto/bilder2010-2011/20.Augusti 2011/1 Augusti Landet,photo/AlexandrasPC2013/1.Foto/20.Augusti 2011/1 Augusti Landet,IMG_9586.JPG,IMG_9669.JPG,2011-08-01 22:01:46.000000,66
photo/mettesvita131213/D/Mina bilder/Gotland jobbet 2011photo/bilder2010-2011/Gotland jobbet 2011,photo/mettesvita131213/D/Mina bilder/Gotland jobbet 2011,Gotland jobbet 2011 086.jpg,Gotland jobbet 2011 049.jpg,2011-08-26 23:45:15.344169,65
photo/mettesvita131213/D/Mina bilder/Gotland jobbet 2011photo/bilder2010-2011/Gotland jobbet 2011,photo/bilder2010-2011/Gotland jobbet 2011,Gotland jobbet 2011 086.jpg,Gotland jobbet 2011 049.jpg,2011-08-26 23:45:15.344169,65
photo/bilder2010-2011/Nyköping 2011 landetphoto/mettesvita131213/D/Mina bilder/Nyköping 2011 landet,photo/bilder2010-2011/Nyköping 2011 landet,Nyköping 2011 landet 013.jpg,Nyköping 2011 landet 094.jpg,2011-08-02 03:40:58.338500,64
photo/bilder2010-2011/Nyköping 2011 landetphoto/mettesvita131213/D/Mina bilder/Nyköping 2011 landet,photo/mettesvita131213/D/Mina bilder/Nyköping 2011 landet,Nyköping 2011 landet 013.jpg,Nyköping 2011 landet 094.jpg,2011-08-02 03:40:58.338500,64
"photo/bilder2009-2010/2010-06-25, cypern 2010photo/mettesvita131213/2010-06-25, cypern 2010","photo/mettesvita131213/2010-06-25, cypern 2010",cypern 2010 268.jpg,cypern 2010 203.jpg,2010-06-25 23:37:18.862624,64
"photo/bilder2009-2010/2010-06-25, cypern 2010photo/mettesvita131213/2010-06-25, cypern 2010","photo/bilder2009-2010/2010-06-25, cypern 2010",cypern 2010 268.jpg,cypern 2010 203.jpg,2010-06-25 23:37:19.843750,64
"photo/bilder2010-2011/2011-01-01, Veronicas tävling+Sjövretenphoto/mettesvita131213/2011-01-01, Veronicas tävling+Sjövreten","photo/mettesvita131213/2011-01-01, Veronicas tävling+Sjövreten",Veronicas tävling+Sjövreten 124.jpg,Veronicas tävling+Sjövreten 112.jpg,2011-01-01 20:41:37.546921,63
photo/bilder2010-2011/15.Mars 2011/6 Mars Utefotograferingphoto/AlexandrasPC2013/1.Foto/15.Mars 2011/6 Mars Utefotografering,photo/AlexandrasPC2013/1.Foto/15.Mars 2011/6 Mars Utefotografering,IMG_3642.JPG,IMG_3594.JPG,2011-03-06 14:56:34.240429,63
photo/AlexandrasPC2013/1.Foto/10.Oktober 2010/11 Okt Sjövreten-25-mannaphoto/bilder2010-2011/10.Oktober 2010/11 Okt Sjövreten-25-manna,photo/AlexandrasPC2013/1.Foto/10.Oktober 2010/11 Okt Sjövreten-25-manna,IMG_7513.JPG,IMG_7412.JPG,2010-10-09 14:06:52.280508,63
photo/bilder2010-2011/10.Oktober 2010/11 Okt Sjövreten-25-mannaphoto/AlexandrasPC2013/1.Foto/10.Oktober 2010/11 Okt Sjövreten-25-manna,photo/bilder2010-2011/10.Oktober 2010/11 Okt Sjövreten-25-manna,IMG_7387.JPG,IMG_7411.JPG,2010-10-09 10:28:29.380952,63
photo/bilder2010-2011/10.Oktober 2010/11 Okt Sjövreten-25-mannaphoto/AlexandrasPC2013/1.Foto/10.Oktober 2010/11 Okt Sjövreten-25-manna,photo/AlexandrasPC2013/1.Foto/10.Oktober 2010/11 Okt Sjövreten-25-manna,IMG_7387.JPG,IMG_7411.JPG,2010-10-09 10:28:29.394159,63
photo/bilder2010-2011/15.Mars 2011/6 Mars Utefotograferingphoto/AlexandrasPC2013/1.Foto/15.Mars 2011/6 Mars Utefotografering,photo/bilder2010-2011/15.Mars 2011/6 Mars Utefotografering,IMG_3642.JPG,IMG_3594.JPG,2011-03-06 14:56:34.222222,63
photo/AlexandrasPC2013/1.Foto/19.Juli 2011/30 Juli O-ringenphoto/bilder2010-2011/19.Juli 2011/30 Juli O-ringen,photo/bilder2010-2011/19.Juli 2011/30 Juli O-ringen,IMG_9526.JPG,IMG_9404.JPG,2011-07-29 11:17:08.634921,63
photo/AlexandrasPC2013/1.Foto/19.Juli 2011/30 Juli O-ringenphoto/bilder2010-2011/19.Juli 2011/30 Juli O-ringen,photo/AlexandrasPC2013/1.Foto/19.Juli 2011/30 Juli O-ringen,IMG_9526.JPG,IMG_9404.JPG,2011-07-29 11:17:08.634921,63
photo/AlexandrasPC2013/1.Foto/10.Oktober 2010/11 Okt Sjövreten-25-mannaphoto/bilder2010-2011/10.Oktober 2010/11 Okt Sjövreten-25-manna,photo/bilder2010-2011/10.Oktober 2010/11 Okt Sjövreten-25-manna,IMG_7513.JPG,IMG_7412.JPG,2010-10-09 14:06:52.253968,63
photo/AlexandrasPC2013/1.Foto/13.Januari 2011/23 Jan Markus 8 årphoto/bilder2010-2011/13.Januari 2011/23 Jan Markus 8 år,photo/AlexandrasPC2013/1.Foto/13.Januari 2011/23 Jan Markus 8 år,IMG_2894.JPG,IMG_2892.JPG,2011-01-23 19:52:54.828825,63
"photo/bilder2010-2011/2011-01-01, Veronicas tävling+Sjövretenphoto/mettesvita131213/2011-01-01, Veronicas tävling+Sjövreten","photo/bilder2010-2011/2011-01-01, Veronicas tävling+Sjövreten",Veronicas tävling+Sjövreten 124.jpg,Veronicas tävling+Sjövreten 112.jpg,2011-01-01 20:41:37.546921,63
photo/AlexandrasPC2013/1.Foto/13.Januari 2011/23 Jan Markus 8 årphoto/bilder2010-2011/13.Januari 2011/23 Jan Markus 8 år,photo/bilder2010-2011/13.Januari 2011/23 Jan Markus 8 år,IMG_2894.JPG,IMG_2892.JPG,2011-01-23 19:52:54.825397,63
photo/CanonMinneskort 2013-08 -- 2014-03/104CANONphoto/2014/Sälen 2014,photo/2014/Sälen 2014,IMG_3288.JPG,IMG_3261.JPG,2014-02-26 21:19:29.096774,62
photo/CanonMinneskort 2013-08 -- 2014-03/104CANONphoto/2014/Sälen 2014,photo/CanonMinneskort 2013-08 -- 2014-03/104CANON,IMG_3288.JPG,IMG_3261.JPG,2014-02-26 21:19:29.096774,62
"photo/mettesvita131213/2010-07-26, sälen juli 2010photo/bilder2010-2011/2010-07-26, sälen juli 2010","photo/mettesvita131213/2010-07-26, sälen juli 2010",sälen juli 2010 618.jpg,sälen juli 2010 645.jpg,2010-07-26 21:40:33.737710,62
"photo/mettesvita131213/2010-07-26, sälen juli 2010photo/bilder2010-2011/2010-07-26, sälen juli 2010","photo/bilder2010-2011/2010-07-26, sälen juli 2010",sälen juli 2010 618.jpg,sälen juli 2010 645.jpg,2010-07-26 21:40:33.737710,62
photo/bilder2010-2011/13.Januari 2011/23 Jan Markus 8 årphoto/AlexandrasPC2013/1.Foto/13.Januari 2011/23 Jan Markus 8 år,photo/bilder2010-2011/13.Januari 2011/23 Jan Markus 8 år,IMG_2857.JPG,IMG_2781.JPG,2011-01-23 15:09:06.491803,61
photo/bilder2010-2011/12.December 2010/3 Dec. Skolanphoto/AlexandrasPC2013/1.Foto/12.December 2010/3 Dec. Skolan,photo/AlexandrasPC2013/1.Foto/12.December 2010/3 Dec. Skolan,IMG_9736.JPG,IMG_9710.JPG,2010-12-02 18:51:07.770492,61
photo/bilder2010-2011/13.Januari 2011/23 Jan Markus 8 årphoto/AlexandrasPC2013/1.Foto/13.Januari 2011/23 Jan Markus 8 år,photo/AlexandrasPC2013/1.Foto/13.Januari 2011/23 Jan Markus 8 år,IMG_2857.JPG,IMG_2781.JPG,2011-01-23 15:09:06.510377,61
photo/bilder2010-2011/12.December 2010/3 Dec. Skolanphoto/AlexandrasPC2013/1.Foto/12.December 2010/3 Dec. Skolan,photo/bilder2010-2011/12.December 2010/3 Dec. Skolan,IMG_9736.JPG,IMG_9710.JPG,2010-12-02 18:51:07.770492,61
photo/AlexandrasPC2013/1.Foto/1.December 2009/29 Decphoto/bilder2009-2010/1.December 2009/29 Dec,photo/bilder2009-2010/1.December 2009/29 Dec,_MG_2436.JPG,IMG_2378.JPG,2010-01-18 04:23:00.868852,61
photo/AlexandrasPC2013/1.Foto/1.December 2009/29 Decphoto/bilder2009-2010/1.December 2009/29 Dec,photo/AlexandrasPC2013/1.Foto/1.December 2009/29 Dec,_MG_2436.JPG,IMG_2378.JPG,2010-01-18 04:23:00.992426,61
photo/bilder2010-2011/101002photo/mettesvita131213/101002,photo/mettesvita131213/101002,IMG_6812.JPG,IMG_6684.JPG,2010-10-02 16:10:24.067797,59
photo/2013/8. Augusti/Landetnyköpingphoto/mettesvita131213/USA 2013,photo/mettesvita131213/USA 2013,USA 2013 299.jpg,USA 2013 317.jpg,2013-10-01 21:21:41.283000,59
photo/bilder2010-2011/101002photo/mettesvita131213/101002,photo/bilder2010-2011/101002,IMG_6812.JPG,IMG_6684.JPG,2010-10-02 16:10:24.067797,59
photo/2013/8. Augusti/Landetnyköpingphoto/mettesvita131213/USA 2013,photo/2013/8. Augusti/Landetnyköping,IMG_0113.JPG,IMG_0138.JPG,2013-08-07 23:52:31.322034,59
photo/AlexandrasPC2013/1.Foto/12.December 2010/31 Dec Sjövretenphoto/bilder2010-2011/12.December 2010/31 Dec Sjövreten,photo/AlexandrasPC2013/1.Foto/12.December 2010/31 Dec Sjövreten,IMG_2228.JPG,IMG_2205.JPG,2011-01-01 02:33:15.511271,59
photo/AlexandrasPC2013/1.Foto/12.December 2010/31 Dec Sjövretenphoto/bilder2010-2011/12.December 2010/31 Dec Sjövreten,photo/bilder2010-2011/12.December 2010/31 Dec Sjövreten,IMG_2228.JPG,IMG_2205.JPG,2011-01-01 02:33:15.457627,59
